City,Business Name,Address,Website,Review Text,Timestamp,Stars,TrueTimestamp,sentiment,sentiment_num,Year
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Akfs Bank et moi avons traité toutes les transactions de ma vie jusqu'à présent. J'ai été surpris du nombre de personnes qui traitent encore avec la banque postale.
Je n'ai pas de compte chez eux et je n'ai jamais pensé à l'ouvrir. Je ne voulais pas donner d'argent à quelqu'un qui a un compte chez eux. Ils l'ont gardé à 16h15 et puis j'y suis allé à 2h45 et il a dit que la sécurité était claire, demande-nous, haha, c'est important au bout d'un moment, il y a un langage entre lui et moi. Il était encore temps.. Il a dit : « Ne laissons pas les gens venir me voir avant toi. , et que le temps reste. Il est entré et il n'y avait pas de circulation jusqu'à demain.. Franchement, j'ai été surpris que l'heure ne m'ait pas encore atteint et qu'il était encore une heure et demie et à part le dialecte de 6 personnes.. Que devraient-ils ramener à la maison ou quoi !? L'important c'est que je n'avais pas d'autre solution et j'oubliais tout le temps.. et j'ai eu une crise à 16h10.. soit une heure et demie, puis Dazo 6D les gens !!!!!!! Quand je suis entré, j'ai trouvé plus d'un domestique, et je n'avais jamais vu quelqu'un servir dans l'épicerie.. Surtout, la dernière fois que nous avons grondé un bosta, et j'ai encore été surpris du nombre de personnes qui ont ouvert un compte chez eux, sachant que le traitement des employés en termes de sécurité était parmi les pires que j'aie jamais vu.",il y a 3 ans,1,2022-03-14 21:22:17.616626,negative,0,2022
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Bienvenue au Maroc, où vous pourriez vivre des expériences de service difficiles. Parfois, les prestataires de services peuvent être plutôt abrasifs, donnant l'impression que nous avons commis une infraction grave. De plus, le coût d'envoi d'un petit colis de 50 grammes peut être assez élevé, avec des frais totalisant 67 dirhams marocains. Au total, c'est la pire expérience de tous les temps, puissé-je ne jamais retourner à la banque.",il y a un an,1,2025-03-13 21:22:17.616626,negative,0,2025
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Vraiment mauvais service !,il y a 6 jours,1,2025-03-07 21:22:17.616626,negative,0,2025
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Vraiment mauvais clients,il y a 2 ans,1,2023-03-14 21:22:17.616626,negative,0,2023
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 4 mois,1,2024-11-13 21:22:17.616626,negative,0,2024
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 11 mois,1,2024-04-17 21:22:17.616626,negative,0,2024
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a un an,1,2025-03-13 21:22:17.616626,negative,0,2025
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 2 ans,5,2023-03-14 21:22:17.616626,negative,0,2023
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 3 ans,1,2022-03-14 21:22:17.616626,negative,0,2022
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 7 ans,4,2018-03-15 21:22:17.616626,negative,0,2018
fes,Al Barid Bank,"228G+28M, Fès",https://business.google.com/create?fp=11731167197269359043&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 7 ans,2,2018-03-15 21:22:17.616626,negative,0,2018
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Bon service mais on n'approvisionne pas rapidement le guichet automatique quand il est à sec,il y a un an,4,2025-03-13 21:22:17.616626,neutral,1,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"Le service client n'est pas top wllh, ça fait presque 3 mois depuis j'essaie de les appeler mais toujours sans réponse.",il y a un an,1,2025-03-13 21:22:17.616626,negative,0,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"Cette agence ne mérite aucun respect, mauvaise résection, mauvais service...",il y a un an,1,2025-03-13 21:22:17.616626,negative,0,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Sincerement mis a part le directeur qui est poli sage et tres courtois le personnel de cette agence est une calamite il traite les clients comme des bestiaux surtout un certain anass Filali il se comporte comme si nous sommes des metayers dans sa ferme,il y a 6 ans,1,2019-03-15 21:22:17.616626,negative,0,2019
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Personnel manquait d'expérience et serviabilité ça fait 2 semaines que je tente de faire le transfert d'un compte bancaire à cette banque sans aucune utilité,il y a 2 ans,1,2023-03-14 21:22:17.616626,negative,0,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"Service à la clientèle très faible, manque de  professionnalisme, à faire un audite dans cette agence, le score des avis montre qu'il y a des problème.",il y a 3 ans,1,2022-03-14 21:22:17.616626,negative,0,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Très bien pour les jeunes qui sont travaillées,il y a un an,3,2025-03-13 21:22:17.616626,positive,2,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,trés trés mauvais service je ne recommande pas les gens pour aller à cette agence.,il y a 6 ans,1,2019-03-15 21:22:17.616626,negative,0,2019
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"J'ai trouvé personne à 2:30, tout le monde est allé prendre le déjeuner.",il y a 7 ans,1,2018-03-15 21:22:17.616626,negative,0,2018
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Le service est nul,il y a 3 ans,1,2022-03-14 21:22:17.616626,negative,0,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Agence narjiss ça n'existe pas dans l'application,il y a 3 ans,4,2022-03-14 21:22:17.616626,negative,0,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"très mauvais services, Je ne recommande pas",il y a 5 ans,1,2020-03-14 21:22:17.616626,negative,0,2020
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Mauvaise Service,il y a 9 mois,1,2024-06-16 21:22:17.617623,negative,0,2024
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Bon service,il y a un an,5,2025-03-13 21:22:17.617623,positive,2,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Pour envoyer de l'argent,il y a un an,5,2025-03-13 21:22:17.617623,neutral,1,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Un mauvais service !,il y a 4 ans,1,2021-03-14 21:22:17.617623,negative,0,2021
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Mesures sanitaires respectées,il y a 2 ans,3,2023-03-14 21:22:17.617623,positive,2,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Mauvais service,il y a 5 ans,1,2020-03-14 21:22:17.617623,negative,0,2020
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"Il y a une banque CIH en face du bureau Zajjaj Chraibi, également à droite, et vous vous dirigez vers la ville de Sefrou, ainsi qu'à proximité du croisement de la liaison entre l'entrée de la rue Al-Wafa à droite, vous venez de la ville de Sefrou, l'entrée de Monfleury 2 à gauche, et vous venez de la ville de Sefrou et continuez jusqu'à l'entrée du centre de Fès. Vous pouvez vous rendre sur l'autoroute menant à la ville de Meknès ou à la ville de Rabat. , par la gauche depuis la ville de Florois, sortie route d'Imouzar.",il y a un an,5,2025-03-13 21:22:17.617623,positive,2,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"Soit vous trouverez l'endroit très fréquenté, soit les choses ne sont pas là.
Alors réfléchissez à deux fois avant de mettre votre argent avec eux",il y a 2 ans,1,2023-03-14 21:22:17.617623,negative,0,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Vous accédez à l'application CIH Bank 18 et vous ne voulez pas vous soucier de quelqu'un qui l'a vue alors qu'elle n'était pas là.,il y a un mois,1,2025-03-13 21:22:17.617623,negative,0,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"Vraiment mauvais service. Les cols blancs qui travaillent là-bas n'aident pas les clients et ils commencent simplement à vous balancer de l'un à l'autre, le responsable de la sécurité vous offre plus d'aide qu'eux. C'est vraiment mauvais car ils ne veulent même pas répondre à vos questions, ils disent simplement de vérifier l'application, c'est mauvais pour le nom du CIH d'avoir des personnes comme ceux qui les représentent.",il y a 6 ans,1,2019-03-15 21:22:17.617623,negative,0,2019
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Un seul agent disponible pour les clients (en dehors des transferts de base) et cet agent avait assuré le service pour seulement 2 personnes en au moins une heure !  Avec des numéros de file d'attente qui ne sont pas cohérents...,il y a 2 ans,1,2023-03-14 21:22:17.617623,negative,0,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,"Le réalisateur, comme je l'ai déjà connu, sait qu'il y a une personne secrète qui comprend ce que vous faites. Vous nous détestez, alors voici le pays.",il y a 3 ans,1,2022-03-14 21:22:17.617623,positive,2,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,La situation y est inhumaine pour les clients.,il y a un an,1,2025-03-13 21:22:17.617623,positive,2,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Salariés à temps plein qui travaillent et travaillent des deux côtés pendant le travail,il y a 4 ans,1,2021-03-14 21:22:17.617623,positive,2,2021
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,mise à jour 2022 : le service est meilleur maintenant,il y a 2 ans,5,2023-03-14 21:22:17.617623,positive,2,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Ils ne méritent même pas UNE étoile ! 👎🏽👎🏽👎🏽 …,il y a 3 ans,1,2022-03-14 21:22:17.617623,negative,0,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,t9alin bzzaf avec dima z7am,il y a 4 ans,1,2021-03-14 21:22:17.617623,positive,2,2021
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Le pire service au monde.....,il y a 3 ans,1,2022-03-14 21:22:17.617623,negative,0,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Nous fermerons votre compte bancaire et quoi d'autre,il y a 2 ans,1,2023-03-14 21:22:17.617623,negative,0,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Le traitement est incomplet et les salariés sont toujours absents,il y a 4 ans,1,2021-03-14 21:22:17.617623,negative,0,2021
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,le service est tellement tellement tellement tellement mauvais,il y a 5 ans,1,2020-03-14 21:22:17.617623,negative,0,2020
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Service sans rapport,il y a 4 ans,1,2021-03-14 21:22:17.617623,negative,0,2021
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Le responsable du fonds est ignorant,il y a 9 ans,1,2016-03-15 21:22:17.617623,negative,0,2016
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,La pire banque au Maroc 😫 …,il y a 3 ans,1,2022-03-14 21:22:17.617623,negative,0,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Service nul,il y a un an,1,2025-03-13 21:22:17.617623,negative,0,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,service zérooooooo,il y a 6 ans,1,2019-03-15 21:22:17.617623,negative,0,2019
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,Leur traitement des clients,il y a 5 ans,1,2020-03-14 21:22:17.617623,positive,2,2020
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 6 mois,4,2024-09-14 21:22:17.617623,negative,0,2024
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 8 mois,1,2024-07-16 21:22:17.617623,negative,0,2024
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a un an,1,2025-03-13 21:22:17.617623,negative,0,2025
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 2 ans,5,2023-03-14 21:22:17.618624,negative,0,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 2 ans,1,2023-03-14 21:22:17.618624,negative,0,2023
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 3 ans,1,2022-03-14 21:22:17.618624,negative,0,2022
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 4 ans,1,2021-03-14 21:22:17.618624,negative,0,2021
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 5 ans,1,2020-03-14 21:22:17.618624,negative,0,2020
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 5 ans,2,2020-03-14 21:22:17.618624,negative,0,2020
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 5 ans,5,2020-03-14 21:22:17.618624,negative,0,2020
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 6 ans,1,2019-03-15 21:22:17.618624,negative,0,2019
fes,CIH,"225C+HC3 Narjiss, Rte de Sefrou, Fes 30050",http://www.cihbank.ma/,No review text found,il y a 6 ans,5,2019-03-15 21:22:17.618624,negative,0,2019
fes,Bank of Africa,"2XPP+M98, Fès 30050",https://business.google.com/create?fp=14630968653684921990&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"propre et calme bon service , c'est le cas de la plupart des agences bancaires",il y a 5 ans,4,2020-03-14 21:22:17.618624,positive,2,2020
fes,Bank of Africa,"2XPP+M98, Fès 30050",https://business.google.com/create?fp=14630968653684921990&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,C'est la où se trouve la BMCE BANK,il y a 4 ans,4,2021-03-14 21:22:17.618624,neutral,1,2021
fes,Bank of Africa,"2XPP+M98, Fès 30050",https://business.google.com/create?fp=14630968653684921990&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,kid7ko m3a b3dyathoum m5liin nas kitsnaw l5dma machi professionnel,il y a 7 mois,1,2024-08-15 21:22:17.618624,neutral,1,2024
fes,Bank of Africa,"2XPP+M98, Fès 30050",https://business.google.com/create?fp=14630968653684921990&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 4 ans,5,2021-03-14 21:22:17.618624,negative,0,2021
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Bonne agence situé dans un quartier populaire , bon service, faite birn attention la nuit",il y a 5 ans,4,2020-03-14 21:22:17.618624,positive,2,2020
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Bien,il y a un an,4,2025-03-13 21:22:17.618624,positive,2,2025
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,excellent,il y a 6 ans,4,2019-03-15 21:22:17.618624,positive,2,2019
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Banque,il y a 7 ans,4,2018-03-15 21:22:17.618624,positive,2,2018
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 3 mois,5,2024-12-13 21:22:17.618624,negative,0,2024
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a un an,1,2025-03-13 21:22:17.618624,negative,0,2025
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a un an,3,2025-03-13 21:22:17.618624,negative,0,2025
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a un an,5,2025-03-13 21:22:17.618624,negative,0,2025
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 7 ans,3,2018-03-15 21:22:17.618624,negative,0,2018
fes,Attijariwafa Bank,"2X98+P87, Unnamed Rd, Fes",https://business.google.com/create?fp=12139818101667072506&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,No review text found,il y a 8 ans,3,2017-03-15 21:22:17.618624,negative,0,2017
fes,CIH,"2XJV+Q7C, Fès 30050",https://business.google.com/create?fp=3260735134836460994&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"J'ai fait une grosse erreur en transférant mon compte dans cette agence, employés irrespectueux",il y a 2 mois,1,2025-01-12 21:22:17.618624,negative,0,2025
fes,CIH,"2XJV+Q7C, Fès 30050",https://business.google.com/create?fp=3260735134836460994&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Tous les services ne sont pas disponibles dans cette agence, vous ne pouvez y déposer que de l'argent.",il y a un mois,1,2025-03-13 21:22:17.618624,negative,0,2025
fes,CIH,"2XJV+Q7C, Fès 30050",https://business.google.com/create?fp=3260735134836460994&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Sans aucun doute la pire banque au monde. Les employés semblent totalement incompétents et leur service client est un désastre. Malgré mes nombreuses tentatives de contact, ils ont échoué à fournir la moindre réponse ou assistance. Évitez cette banque à tout prix, car leur niveau de service est tout simplement lamentable",il y a un an,1,2025-03-13 21:22:17.618624,negative,0,2025
